Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2014-10-15,388.350006,388.350006,388.350006,388.350006,379.824219,0,-4.9697415425
2014-10-16,387.799988,391,365.200012,369.049988,360.947937,841426,3.102571826
2014-10-17,371.049988,383.549988,369.049988,380.5,372.146606,917551,0.6044612429
2014-10-20,385,386.950012,380,382.799988,374.396088,565000,1.8678272087
2014-10-21,385,395.5,384.049988,389.950012,381.38916,1000173,1.2693800736
2014-10-22,393,396.600006,391.649994,394.899994,386.230438,536847,1.4940505543
2014-10-27,398,402.399994,391.299988,400.799988,392.000916,653478,1.2350246651
2014-10-28,401.299988,407,396.299988,405.75,396.842224,614736,1.466425861
2014-10-29,407,414.200012,403.450012,411.700012,402.661621,946094,1.8702912339
2014-10-30,412.25,425,412.049988,419.399994,410.192566,2646890,-6.1754873442
2014-10-31,409.899994,409.899994,390.549988,393.5,384.861176,5608680,-2.7573103399
2014-11-03,394.899994,395.75,381.25,382.649994,374.249359,2085945,-1.9469390728
2014-11-05,385.950012,387.649994,373.200012,375.200012,366.962952,1702698,0.9728104651
2014-11-07,371,381.700012,371,378.850006,370.532806,1232526,0.0264052193
2014-11-10,381.5,384.5,375.299988,378.950012,370.630646,1052143,-1.5833245479
2014-11-11,380.350006,381.200012,372.049988,372.950012,364.76236,1059635,1.4747250785
2014-11-12,374,379.5,371.25,378.450012,370.141602,1924734,-0.5152611837
2014-11-13,383.25,383.299988,375,376.5,368.234406,1003914,-0.4913685333
2014-11-14,373.200012,378.5,372.75,374.649994,366.425018,697374,0.7874148484
2014-11-17,371.149994,379.850006,371.149994,377.600006,369.310303,789089,-1.0990568005
2014-11-18,376.149994,377,371.600006,373.450012,365.251373,1051506,-1.8878130268
2014-11-19,370.200012,374.399994,365.049988,366.399994,358.35611,996890,-1.2554531301
2014-11-20,365,366.5,353.5,361.799988,353.857117,1185308,1.5339979724
2014-11-21,362.5,369.200012,361.450012,367.350006,359.285278,684300,1.1841612391
2014-11-24,368,373.5,365.149994,371.700012,363.539795,705101,-0.3766556011
2014-11-25,371.700012,375,364.149994,370.299988,362.170502,1024933,0.108025087
2014-11-26,367.299988,372.5,365.5,370.700012,362.561737,746341,-1.7264703804
2014-11-27,368,370.700012,361.100006,364.299988,356.302216,1215317,1.7979733811
2014-11-28,365,372.799988,365,370.850006,362.708435,760299,5.2177449361
2014-12-01,400.5,400.5,380.200012,390.200012,381.633636,4537297,-0.4869345426
2014-12-02,391,391.5,383.899994,388.299988,379.77533,733564,-0.4764364236
2014-12-03,390.600006,391.850006,384.600006,386.450012,377.965942,529851,-0.2199481243
2014-12-04,387.399994,389.799988,380.049988,385.600006,377.134613,560011,0.3630780503
2014-12-05,385.600006,390.700012,383.299988,387,378.503906,858237,-1.511632485
2014-12-08,388,388.899994,379.25,381.149994,372.782318,567529,-2.6761124437
2014-12-09,380,380.950012,370.100006,370.950012,362.806244,632742,3.9493170906
2014-12-10,368.299988,386.799988,368.299988,385.600006,377.134613,1033149,-0.0648328187
2014-12-11,386,389.5,377,385.350006,376.890106,626629,-2.9713191781
2014-12-12,383.649994,387.700012,370.600006,373.899994,365.691498,552232,-1.9657717063
2014-12-15,370.799988,373,363,366.549988,358.502838,577805,-1.7869283925
2014-12-16,364,365.649994,354.700012,360,352.096649,723484,-1.3888967742
2014-12-17,357.25,360.600006,345,355,347.20639,737187,6.2676081509
2014-12-18,372,381.700012,364.700012,377.25,368.967926,1135786,-0.1723027817
2014-12-19,383,385.399994,374.100006,376.600006,368.332184,637858,1.4206127586
2014-12-22,375,384.200012,373,381.950012,373.564758,589095,-1.8588803819
2014-12-23,383,384,373.100006,374.850006,366.620636,492420,-1.6273126535
2014-12-24,376,377.700012,368,368.75,360.654572,675773,-0.4067889648
2014-12-26,371,371.950012,364.399994,367.25,359.187469,387835,1.8243726648
2014-12-29,369,376.25,367.5,373.950012,365.740387,351585,0.8423573413
2014-12-30,375,379.399994,372.700012,377.100006,368.821228,340255,1.2065663964
2014-12-31,376.399994,384.350006,374.450012,381.649994,373.271301,575804,-0.4847294703
2015-01-01,381.299988,382.549988,377.799988,379.799988,371.461945,269753,0.7898906037
2015-01-02,379.799988,388.5,379.799988,382.799988,374.396088,623981,0.8098247009
2015-01-05,384,389.600006,382.799988,385.899994,377.42804,551576,-3.4205691236
2015-01-06,382.200012,383.399994,369.200012,372.700012,364.517853,519159,0.5097818899
2015-01-07,372.899994,377.399994,370,374.600006,366.376099,397373,-0.4538120812
2015-01-08,380,380,368.75,372.899994,364.71344,672501,0
2015-01-09,376,376.899994,369.399994,372.899994,364.71344,985975,1.0458600045
2015-01-12,373.25,378.5,370.600006,376.799988,368.527832,344364,-1.2208095588
2015-01-13,375.850006,384,370.799988,372.200012,364.028809,715002,-0.1612023514
2015-01-14,373.049988,376.950012,369,371.600006,363.441986,404068,1.1571491908
2015-01-15,373.700012,379,369.700012,375.899994,367.647552,648144,3.0061323515
